obs,ATS,DEM
"1995/03/31",12.32,86.68
"1995/04/03",12.32,86.68
"1995/04/04",12.36,86.97
"1995/04/05",12.35,86.91
"1995/04/06",12.35,86.93
"1995/04/07",12.28,86.35
"1995/04/10",12.23,86.06
"1995/04/11",12.24,86.14
"1995/04/12",12.26,86.27
"1995/04/13",12.29,86.45
"1995/04/14",12.31,86.63
"1995/04/18",12.43,87.44
"1995/04/19",12.49,87.89
"1995/04/20",12.47,87.74
"1995/04/21",12.41,87.37
"1995/04/24",12.5,87.92
"1995/04/25",12.48,87.87
"1995/04/26",12.44,87.55
"1995/04/27",12.5,87.95
"1995/04/28",12.48,87.82
"1995/05/02",12.5,87.93
"1995/05/03",12.53,88.19
"1995/05/04",12.55,88.29
"1995/05/05",12.56,88.32
"1995/05/08",12.6,88.62
"1995/05/09",12.58,88.46
"1995/05/10",12.54,88.17
"1995/05/11",12.43,87.45
"1995/05/12",12.35,86.83
"1995/05/15",12.34,86.79
"1995/05/16",12.32,86.66
"1995/05/17",12.41,87.24
"1995/05/18",12.4,87.19
"1995/05/19",12.43,87.39
"1995/05/22",12.41,87.23
"1995/05/23",12.47,87.7
"1995/05/24",12.5,87.89
"1995/05/25",12.52,88
"1995/05/26",12.68,89.12
"1995/05/29",12.64,88.9
"1995/05/30",12.65,88.95
"1995/05/31",12.65,88.97
"1995/06/01",12.51,87.94
"1995/06/02",12.62,88.69
"1995/06/06",12.58,88.43
"1995/06/07",12.61,88.69
"1995/06/08",12.61,88.71
"1995/06/09",12.68,89.14
"1995/06/12",12.69,89.26
"1995/06/13",12.73,89.5
"1995/06/14",12.68,89.14
"1995/06/15",12.69,89.26
"1995/06/16",12.73,89.49
"1995/06/19",12.77,89.81
"1995/06/20",12.79,89.92
"1995/06/21",12.8,90
"1995/06/22",12.85,90.32
"1995/06/23",12.81,90.1
"1995/06/26",12.86,90.44
"1995/06/27",12.9,90.73
"1995/06/28",12.89,90.64
"1995/06/29",12.87,90.5
"1995/06/30",12.92,90.87
"1995/07/03",12.93,90.91
"1995/07/04",12.93,90.97
"1995/07/05",12.92,90.86
"1995/07/06",12.94,91.01
"1995/07/07",12.92,90.85
"1995/07/10",12.88,90.6
"1995/07/11",12.86,90.41
"1995/07/12",12.85,90.4
"1995/07/13",12.87,90.48
"1995/07/14",12.93,90.92
"1995/07/17",12.9,90.74
"1995/07/18",12.93,90.91
"1995/07/19",12.96,91.12
"1995/07/20",13,91.43
"1995/07/21",12.97,91.24
"1995/07/24",12.99,91.37
"1995/07/25",12.98,91.27
"1995/07/26",12.94,91.04
"1995/07/27",12.97,91.27
"1995/07/28",12.98,91.31
"1995/07/31",12.99,91.38
"1995/08/01",13,91.38
"1995/08/02",12.98,91.3
"1995/08/03",12.99,91.34
"1995/08/04",12.98,91.27
"1995/08/07",12.96,91.17
"1995/08/08",12.94,91
"1995/08/09",12.95,91.07
"1995/08/10",12.95,91.08
"1995/08/11",12.87,90.47
"1995/08/14",12.84,90.32
"1995/08/15",12.83,90.25
"1995/08/16",12.71,89.39
"1995/08/17",12.71,89.37
"1995/08/18",12.75,89.64
"1995/08/21",12.79,89.91
"1995/08/22",12.75,89.62
"1995/08/23",12.75,89.66
"1995/08/24",12.76,89.75
"1995/08/25",12.8,90.02
"1995/08/28",12.84,90.3
"1995/08/29",12.86,90.43
"1995/08/30",12.82,90.17
"1995/08/31",12.87,90.5
"1995/09/01",12.9,90.69
"1995/09/04",12.93,90.9
"1995/09/05",12.92,90.84
"1995/09/06",12.89,90.61
"1995/09/07",12.9,90.7
"1995/09/08",12.85,90.42
"1995/09/11",12.92,90.9
"1995/09/12",12.92,90.92
"1995/09/13",12.89,90.69
"1995/09/14",12.89,90.64
"1995/09/15",12.88,90.6
"1995/09/18",12.9,90.71
"1995/09/19",12.91,90.78
"1995/09/20",12.93,90.9
"1995/09/21",13.09,92.04
"1995/09/22",13.2,92.86
"1995/09/25",13.25,93.22
"1995/09/26",13.15,92.47
"1995/09/27",13.19,92.81
"1995/09/28",13.27,93.37
"1995/09/29",13.28,93.44
"1995/10/02",13.22,93.03
"1995/10/03",13.25,93.25
"1995/10/04",13.23,93.11
"1995/10/05",13.28,93.43
"1995/10/06",13.39,94.24
"1995/10/09",13.43,94.46
"1995/10/10",13.4,94.26
"1995/10/11",13.43,94.52
"1995/10/12",13.4,94.32
"1995/10/13",13.38,94.18
"1995/10/16",13.39,94.25
"1995/10/17",13.43,94.47
"1995/10/18",13.48,94.87
"1995/10/19",13.45,94.59
"1995/10/20",13.5,95.05
"1995/10/24",13.62,95.86
"1995/10/25",13.6,95.7
"1995/10/26",13.65,96.06
"1995/10/27",13.62,95.85
"1995/10/30",13.54,95.28
"1995/10/31",13.55,95.35
"1995/11/01",13.56,95.41
"1995/11/02",13.53,95.23
"1995/11/03",13.53,95.19
"1995/11/06",13.62,95.81
"1995/11/07",13.6,95.69
"1995/11/08",13.57,95.47
"1995/11/09",13.56,95.41
"1995/11/10",13.65,96.02
"1995/11/13",13.66,96.13
"1995/11/14",13.61,95.77
"1995/11/15",13.68,96.24
"1995/11/16",13.69,96.34
"1995/11/17",13.71,96.48
"1995/11/20",13.66,96.1
"1995/11/21",13.7,96.38
"1995/11/22",13.69,96.31
"1995/11/23",13.69,96.3
"1995/11/24",13.66,96.08
"1995/11/27",13.62,95.85
"1995/11/28",13.54,95.23
"1995/11/29",13.57,95.48
"1995/11/30",13.63,95.91
"1995/12/01",13.56,95.44
"1995/12/04",13.64,95.98
"1995/12/05",13.65,96.05
"1995/12/06",13.65,96.03
"1995/12/07",13.65,96.04
"1995/12/08",13.62,95.83
"1995/12/11",13.67,96.18
"1995/12/12",13.69,96.3
"1995/12/13",13.7,96.35
"1995/12/14",13.71,96.5
"1995/12/15",13.73,96.59
"1995/12/18",13.74,96.63
"1995/12/19",13.76,96.81
"1995/12/20",13.75,96.73
"1995/12/21",13.77,96.91
"1995/12/22",13.77,96.92
"1995/12/27",13.82,97.29
"1995/12/28",13.85,97.42
"1995/12/29",13.84,97.38
"1996/01/02",13.84,97.4
"1996/01/03",13.82,97.22
"1996/01/04",13.79,96.96
"1996/01/05",13.76,96.81
"1996/01/08",13.77,96.85
"1996/01/09",13.74,96.62
"1996/01/10",13.74,96.65
"1996/01/11",13.79,97.02
"1996/01/12",13.8,97.08
"1996/01/15",13.82,97.2
"1996/01/16",13.78,96.93
"1996/01/17",13.78,96.92
"1996/01/18",13.77,96.83
"1996/01/19",13.78,96.91
"1996/01/22",13.78,96.9
"1996/01/23",13.84,97.33
"1996/01/24",13.81,97.1
"1996/01/25",13.87,97.54
"1996/01/26",13.89,97.65
"1996/01/29",13.89,97.66
"1996/01/30",13.89,97.67
"1996/01/31",13.85,97.43
"1996/02/01",13.86,97.44
"1996/02/02",13.87,97.53
"1996/02/05",13.93,97.96
"1996/02/06",13.97,98.25
"1996/02/07",13.94,98.01
"1996/02/08",13.93,97.94
"1996/02/09",13.96,98.18
"1996/02/12",13.94,98.05
"1996/02/13",13.96,98.14
"1996/02/14",14,98.43
"1996/02/15",14.04,98.73
"1996/02/16",14.02,98.56
"1996/02/19",14.11,99.22
"1996/02/20",14.09,99.05
"1996/02/21",14.08,99
"1996/02/22",14.08,99.06
"1996/02/23",14.08,99.03
"1996/02/26",14.13,99.42
"1996/02/27",14.09,99.05
"1996/02/28",14.04,98.77
"1996/02/29",14.01,98.49
"1996/03/01",13.98,98.34
"1996/03/04",14.01,98.53
"1996/03/05",13.96,98.14
"1996/03/06",13.97,98.21
"1996/03/07",13.98,98.33
"1996/03/08",14.01,98.53
"1996/03/11",14.02,98.62
"1996/03/12",14.01,98.54
"1996/03/13",14.09,99.07
"1996/03/14",14.1,99.11
"1996/03/18",14.08,99.04
"1996/03/19",14.07,98.95
"1996/03/20",14.09,99.06
"1996/03/21",14.09,99.11
"1996/03/22",14.1,99.17
"1996/03/25",14.1,99.17
"1996/03/26",14.1,99.17
"1996/03/27",14.08,99
"1996/03/28",14.09,99.1
"1996/03/29",14.14,99.44
"1996/04/01",14.11,99.26
"1996/04/02",14.11,99.26
"1996/04/03",14.12,99.31
"1996/04/04",14.14,99.41
"1996/04/05",14.13,99.37
"1996/04/09",14.11,99.23
"1996/04/10",14.05,98.85
"1996/04/11",14.05,98.79
"1996/04/12",14.07,98.96
"1996/04/15",14.02,98.56
"1996/04/16",14.06,98.81
"1996/04/17",14.04,98.75
"1996/04/18",14.08,99.04
"1996/04/19",14.08,99.03
"1996/04/22",14.01,98.55
"1996/04/23",14.01,98.54
"1996/04/24",14,98.47
"1996/04/25",13.99,98.4
"1996/04/26",13.98,98.38
"1996/04/29",14.02,98.59
"1996/04/30",14.03,98.68
"1996/05/02",14.02,98.66
"1996/05/03",14.05,98.88
"1996/05/06",14.06,98.96
"1996/05/07",14.08,99.01
"1996/05/08",14.07,98.99
"1996/05/09",14.15,99.53
"1996/05/10",14.13,99.39
"1996/05/13",14.07,99.02
"1996/05/14",14.07,99.02
"1996/05/15",14.1,99.19
"1996/05/16",14.1,99.19
"1996/05/17",14.11,99.29
"1996/05/20",14.08,99.11
"1996/05/21",14.09,99.15
"1996/05/22",14.07,98.99
"1996/05/23",14.07,99.01
"1996/05/24",14.07,99.03
"1996/05/28",14.06,98.93
"1996/05/29",14.06,98.97
"1996/05/30",14.15,99.54
"1996/05/31",14.13,99.4
"1996/06/03",14.18,99.74
"1996/06/04",14.14,99.46
"1996/06/05",14.14,99.47
"1996/06/06",14.17,99.69
"1996/06/07",14.18,99.77
"1996/06/10",14.16,99.66
"1996/06/11",14.17,99.75
"1996/06/12",14.16,99.66
"1996/06/13",14.2,99.89
"1996/06/14",14.26,100.31
"1996/06/17",14.26,100.29
"1996/06/18",14.27,100.44
"1996/06/19",14.28,100.48
"1996/06/20",14.26,100.33
"1996/06/21",14.24,100.22
"1996/06/24",14.22,100.07
"1996/06/25",14.22,100.14
"1996/06/26",14.25,100.27
"1996/06/27",14.27,100.45
"1996/06/28",14.28,100.51
"1996/07/01",14.29,100.54
"1996/07/02",14.29,100.51
"1996/07/03",14.28,100.48
"1996/07/04",14.31,100.72
"1996/07/05",14.3,100.65
"1996/07/08",14.29,100.59
"1996/07/09",14.34,100.94
"1996/07/10",14.34,100.94
"1996/07/11",14.37,101.02
"1996/07/12",14.39,101.29
"1996/07/15",14.37,101.12
"1996/07/16",14.46,101.74
"1996/07/17",14.54,102.28
"1996/07/18",14.54,102.32
"1996/07/19",14.54,102.31
"1996/07/22",14.54,102.35
"1996/07/23",14.59,102.66
"1996/07/24",14.59,102.64
"1996/07/25",14.6,102.75
"1996/07/26",14.67,103.23
"1996/07/29",14.64,103.03
"1996/07/30",14.67,103.25
"1996/07/31",14.72,103.54
"1996/08/01",14.7,103.45
"1996/08/02",14.7,103.45
"1996/08/05",14.72,103.6
"1996/08/06",14.67,103.26
"1996/08/07",14.71,103.52
"1996/08/08",14.71,103.54
"1996/08/09",14.74,103.75
"1996/08/12",14.78,103.99
"1996/08/13",14.78,103.99
"1996/08/14",14.77,103.95
"1996/08/15",14.74,103.73
"1996/08/16",14.73,103.67
"1996/08/21",14.77,103.93
"1996/08/22",14.79,104.12
"1996/08/23",14.77,103.89
"1996/08/26",14.83,104.32
"1996/08/27",14.84,104.41
"1996/08/28",14.84,104.4
"1996/08/29",14.87,104.6
"1996/08/30",14.85,104.49
"1996/09/02",14.82,104.32
"1996/09/03",14.81,104.24
"1996/09/04",14.83,104.4
"1996/09/05",14.86,104.57
"1996/09/06",14.86,104.55
"1996/09/09",14.82,104.32
"1996/09/10",14.78,104.02
"1996/09/11",14.75,103.73
"1996/09/12",14.78,104.02
"1996/09/13",14.78,103.99
"1996/09/16",14.78,104.04
"1996/09/17",14.79,104.06
"1996/09/18",14.77,103.92
"1996/09/19",14.81,104.19
"1996/09/20",14.77,103.96
"1996/09/23",14.75,103.76
"1996/09/24",14.77,103.93
"1996/09/25",14.79,104.04
"1996/09/26",14.73,103.65
"1996/09/27",14.75,103.73
"1996/09/30",14.74,103.71
"1996/10/01",14.77,103.88
"1996/10/02",14.76,103.86
"1996/10/03",14.75,103.75
"1996/10/04",14.75,103.76
"1996/10/07",14.75,103.77
"1996/10/08",14.77,103.88
"1996/10/09",14.75,103.78
"1996/10/10",14.77,103.91
"1996/10/11",14.76,103.86
"1996/10/14",14.76,103.85
"1996/10/15",14.73,103.59
"1996/10/16",14.73,103.63
"1996/10/17",14.76,103.8
"1996/10/18",14.74,103.7
"1996/10/21",14.75,103.75
"1996/10/22",14.79,104.05
"1996/10/24",14.87,104.63
"1996/10/25",14.84,104.36
"1996/10/28",14.84,104.44
"1996/10/29",14.91,104.85
"1996/10/30",14.94,105.1
"1996/10/31",14.92,105
"1996/11/01",14.88,104.7
"1996/11/04",14.92,104.99
"1996/11/05",14.92,105.04
"1996/11/06",14.9,104.82
"1996/11/07",14.99,105.48
"1996/11/08",15,105.51
"1996/11/11",15.02,105.66
"1996/11/12",15.06,105.95
"1996/11/13",15.02,105.65
"1996/11/14",15.01,105.64
"1996/11/15",15.01,105.64
"1996/11/18",15.01,105.63
"1996/11/19",15.02,105.71
"1996/11/20",15.03,105.78
"1996/11/21",15.05,105.95
"1996/11/22",15.06,105.96
"1996/11/25",14.98,105.45
"1996/11/26",14.98,105.37
"1996/11/27",14.97,105.3
"1996/11/28",14.96,105.29
"1996/11/29",14.95,105.19
"1996/12/02",14.92,104.98
"1996/12/03",14.85,104.42
"1996/12/04",14.88,104.73
"1996/12/05",14.89,104.78
"1996/12/06",15,105.53
"1996/12/09",14.95,105.2
"1996/12/10",14.95,105.19
"1996/12/11",15.02,105.64
"1996/12/12",15.02,105.66
"1996/12/13",15.02,105.71
"1996/12/16",14.98,105.37
"1996/12/17",15.03,105.76
"1996/12/18",15.03,105.76
"1996/12/19",15.03,105.77
"1996/12/20",15.06,105.96
"1996/12/23",15.07,106.05
"1996/12/27",15.07,106.04
"1996/12/30",15.09,106.15
"1996/12/31",15.09,106.17
"1997/01/02",14.79,104.07
"1997/01/03",14.81,104.13
"1997/01/06",14.75,103.79
"1997/01/07",14.76,103.85
"1997/01/08",14.75,103.78
"1997/01/09",14.75,103.79
"1997/01/10",14.75,103.77
"1997/01/13",14.75,103.77
"1997/01/14",14.73,103.64
"1997/01/15",14.72,103.54
"1997/01/16",14.78,104
"1997/01/17",14.74,103.73
"1997/01/20",14.68,103.27
"1997/01/21",14.69,103.33
"1997/01/22",14.63,102.95
"1997/01/23",14.66,103.15
"1997/01/24",14.7,103.4
"1997/01/27",14.7,103.39
"1997/01/28",14.65,103.1
"1997/01/29",14.65,103.06
"1997/01/30",14.73,103.63
"1997/01/31",14.73,103.61
"1997/02/03",14.72,103.47
"1997/02/04",14.72,103.6
"1997/02/05",14.71,103.53
"1997/02/06",14.72,103.55
"1997/02/07",14.69,103.4
"1997/02/10",14.71,103.56
"1997/02/11",14.69,103.29
"1997/02/12",14.67,103.26
"1997/02/13",14.67,103.25
"1997/02/14",14.69,103.34
"1997/02/17",14.69,103.37
"1997/02/18",14.65,103.11
"1997/02/19",14.7,103.47
"1997/02/20",14.72,103.58
"1997/02/21",14.72,103.54
"1997/02/24",14.76,103.9
"1997/02/25",14.75,103.85
"1997/02/26",14.8,104.12
"1997/02/27",14.76,103.9
"1997/02/28",14.77,103.92
"1997/03/03",14.78,104.03
"1997/03/04",14.71,103.51
"1997/03/05",14.7,103.47
"1997/03/06",14.71,103.52
"1997/03/07",14.73,103.66
"1997/03/10",14.75,103.8
"1997/03/11",14.75,103.79
"1997/03/12",14.75,103.79
"1997/03/13",14.8,104.18
"1997/03/14",14.79,104.1
"1997/03/17",14.85,104.52
"1997/03/18",14.85,104.5
"1997/03/19",14.88,104.71
"1997/03/20",14.9,104.85
"1997/03/21",14.86,104.55
"1997/03/24",14.87,104.64
"1997/03/25",14.88,104.73
"1997/03/26",14.89,104.78
"1997/03/27",14.92,105.05
"1997/03/28",14.94,105.12
"1997/04/01",14.96,105.31
"1997/04/02",14.95,105.3
"1997/04/03",14.97,105.39
"1997/04/04",14.97,105.37
"1997/04/07",14.92,105.02
"1997/04/08",14.88,104.72
"1997/04/09",14.89,104.76
"1997/04/10",14.9,104.83
"1997/04/11",14.89,104.77
"1997/04/14",14.89,104.79
"1997/04/15",14.87,104.67
"1997/04/16",14.9,104.81
"1997/04/17",14.92,104.91
"1997/04/18",14.94,105.13
"1997/04/21",14.98,105.48
"1997/04/22",14.97,105.38
"1997/04/23",14.96,105.31
"1997/04/24",14.97,105.38
"1997/04/25",14.98,105.42
"1997/04/28",14.95,105.21
"1997/04/29",14.98,105.4
"1997/04/30",14.99,105.51
"1997/05/05",14.99,105.52
"1997/05/06",15,105.6
"1997/05/07",15.03,105.79
"1997/05/08",15.06,105.97
"1997/05/09",15.09,106.21
"1997/05/12",15.15,106.57
"1997/05/13",15.12,106.42
"1997/05/14",15.11,106.32
"1997/05/15",15.16,106.7
"1997/05/16",15.15,106.61
"1997/05/20",15.16,106.73
"1997/05/21",15.19,106.92
"1997/05/22",15.21,106.98
"1997/05/23",15.23,107.12
"1997/05/26",15.25,107.27
"1997/05/27",15.23,107.17
"1997/05/28",15.23,107.18
"1997/05/29",15.21,107.07
"1997/05/30",15.24,107.32
"1997/06/02",15.19,106.87
"1997/06/03",15.17,106.79
"1997/06/04",15.14,106.6
"1997/06/05",15.18,106.84
"1997/06/06",15.16,106.68
"1997/06/09",15.2,106.95
"1997/06/10",15.24,107.27
"1997/06/11",15.24,107.21
"1997/06/12",15.22,107.13
"1997/06/13",15.21,107.05
"1997/06/16",15.21,107.01
"1997/06/17",15.21,106.99
"1997/06/18",15.25,107.28
"1997/06/19",15.25,107.3
"1997/06/20",15.26,107.39
"1997/06/23",15.27,107.41
"1997/06/24",15.28,107.55
"1997/06/25",15.29,107.61
"1997/06/26",15.3,107.68
"1997/06/27",15.31,107.72
"1997/06/30",15.27,107.48
"1997/07/01",15.26,107.38
"1997/07/02",15.28,107.53
"1997/07/03",15.26,107.36
"1997/07/04",15.28,107.51
"1997/07/07",15.3,107.66
"1997/07/08",15.27,107.49
"1997/07/09",15.27,107.41
"1997/07/10",15.28,107.54
"1997/07/11",15.3,107.72
"1997/07/14",15.24,107.19
"1997/07/15",15.22,107.05
"1997/07/16",15.23,107.13
"1997/07/17",15.24,107.26
"1997/07/18",15.26,107.4
"1997/07/21",15.23,107.35
"1997/07/22",15.22,107.13
"1997/07/23",15.17,106.78
"1997/07/24",15.19,106.87
"1997/07/25",15.19,106.9
"1997/07/28",15.18,106.79
"1997/07/29",15.19,106.86
"1997/07/30",15.19,106.85
"1997/07/31",15.21,107
"1997/08/01",15.19,106.87
"1997/08/04",15.14,106.49
"1997/08/05",15.13,106.51
"1997/08/06",15.11,106.3
"1997/08/07",15.13,106.5
"1997/08/08",15.16,106.65
"1997/08/11",15.2,106.96
"1997/08/12",15.21,107.01
"1997/08/13",15.24,107.2
"1997/08/14",15.3,107.66
"1997/08/15",15.27,107.41
"1997/08/18",15.35,108
"1997/08/19",15.29,107.61
"1997/08/21",15.26,107.4
"1997/08/22",15.33,107.84
"1997/08/25",15.35,108.03
"1997/08/26",15.42,108.49
"1997/08/27",15.42,108.57
"1997/08/28",15.4,108.38
"1997/08/29",15.47,108.87
"1997/09/01",15.43,108.57
"1997/09/02",15.42,108.47
"1997/09/03",15.41,108.42
"1997/09/04",15.44,108.66
"1997/09/05",15.46,108.77
"1997/09/08",15.49,109.02
"1997/09/09",15.47,108.84
"1997/09/10",15.47,108.82
"1997/09/11",15.54,109.35
"1997/09/12",15.57,109.54
"1997/09/15",15.61,109.81
"1997/09/16",15.62,109.92
"1997/09/17",15.62,109.92
"1997/09/18",15.64,110.12
"1997/09/19",15.61,109.85
"1997/09/22",15.61,109.8
"1997/09/23",15.59,109.65
"1997/09/24",15.62,109.92
"1997/09/25",15.66,110.19
"1997/09/26",15.73,110.68
"1997/09/29",15.71,110.57
"1997/09/30",15.69,110.37
"1997/10/01",15.73,110.71
"1997/10/02",15.7,110.49
"1997/10/03",15.7,110.47
"1997/10/06",15.76,110.9
"1997/10/07",15.76,110.9
"1997/10/08",15.76,110.9
"1997/10/09",15.8,111.18
"1997/10/10",15.83,111.41
"1997/10/13",15.79,111.1
"1997/10/14",15.82,111.34
"1997/10/15",15.81,111.3
"1997/10/16",15.85,111.53
"1997/10/17",15.82,111.32
"1997/10/20",15.79,111.11
"1997/10/21",15.8,111.21
"1997/10/22",15.76,110.95
"1997/10/27",15.85,111.53
"1997/10/28",16.11,113.34
"1997/10/29",15.96,112.33
"1997/10/30",16.07,113.12
"1997/10/31",16.03,112.82
"1997/11/03",15.97,112.42
"1997/11/04",16.03,112.78
"1997/11/05",16.07,113.04
"1997/11/06",16.05,112.97
"1997/11/07",16.16,113.53
"1997/11/10",16.11,113.35
"1997/11/11",16.14,113.57
"1997/11/12",16.12,113.45
"1997/11/13",16.1,113.37
"1997/11/14",16.1,113.29
"1997/11/17",16.07,113.08
"1997/11/18",16.1,113.34
"1997/11/19",16.09,113.24
"1997/11/20",16.11,113.37
"1997/11/21",16.09,113.19
"1997/11/24",16.12,113.44
"1997/11/25",16.14,113.56
"1997/11/26",16.11,113.38
"1997/11/27",16.07,113.06
"1997/11/28",16.06,113.04
"1997/12/01",16.03,112.83
"1997/12/02",16.04,112.88
"1997/12/03",16.05,112.9
"1997/12/04",16.07,113.05
"1997/12/05",16.08,113.15
"1997/12/08",16.06,112.91
"1997/12/09",16.04,112.89
"1997/12/10",16.04,112.83
"1997/12/11",16.08,113.19
"1997/12/12",16.12,113.34
"1997/12/15",16.12,113.4
"1997/12/16",16.11,113.37
"1997/12/17",16.15,113.61
"1997/12/18",16.13,113.48
"1997/12/19",16.15,113.61
"1997/12/22",16.14,113.58
"1997/12/23",16.22,114.11
"1997/12/29",16.26,114.37
"1997/12/30",16.17,113.76
"1997/12/31",16.15,113.59
"1998/01/05",16.09,113.17
"1998/01/06",16.2,113.02
"1998/01/07",16.06,112.96
"1998/01/08",16.05,112.95
"1998/01/09",16.12,113.39
"1998/01/12",16.12,113.41
"1998/01/13",16.1,113.27
"1998/01/14",16.11,113.28
"1998/01/15",16.13,113.48
"1998/01/16",16.11,113.32
"1998/01/19",16.07,113.07
"1998/01/20",16.09,113.18
"1998/01/21",16.12,113.35
"1998/01/22",16.19,113.93
"1998/01/23",16.24,114.2
"1998/01/26",16.31,114.64
"1998/01/27",16.27,114.43
"1998/01/28",16.24,114.21
"1998/01/29",16.23,114.2
"1998/01/30",16.17,113.78
"1998/02/02",16.16,113.66
"1998/02/03",16.22,114.11
"1998/02/04",16.21,114.08
"1998/02/05",16.28,114.5
"1998/02/06",16.3,114.66
"1998/02/09",16.26,114.39
"1998/02/10",16.26,114.45
"1998/02/11",16.26,114.35
"1998/02/12",16.27,114.47
"1998/02/13",16.26,114.41
"1998/02/16",16.26,114.4
"1998/02/17",16.28,114.53
"1998/02/18",16.27,114.41
"1998/02/19",16.3,114.7
"1998/02/20",16.3,114.69
"1998/02/23",16.31,114.71
"1998/02/24",16.36,115.08
"1998/02/25",16.36,115.06
